movieId,title_x,genres,matched_title,title_y,popularity,keywords,release_date
75341,Remember Me (2010),Drama|Romance,Remember Me,Remember Me,0.6,,1996-01-01
75341,Remember Me (2010),Drama|Romance,Remember Me,Remember Me,0.6,,2015-01-01
75389,"Burrowers, The (2008)",Horror|Thriller|Western,The Burrowers,The Burrowers,8.129,monster-underground-dakota-funeral-paralysis-buried alive-native american-crucifix-cavalry,2008-09-09
75395,Frozen (2010),Drama|Horror|Thriller,Drona 2010,Drona 2010,1.35,,2010-01-27
75395,Frozen (2010),Drama|Horror|Thriller,Drona 2010,Drona 2010,1.179,,2010-01-27
75416,Generation X (1996),Action|Adventure|Sci-Fi,Generation X,Generation X,6.313,mutant-superhero-based on comic-super power,1996-12-20
75416,Generation X (1996),Action|Adventure|Sci-Fi,Generation X,Generation X,0.6,,
75446,Little Ashes (2008),Drama,Little Ashes,Little Ashes,6.801,kidnapping-artist-poet-friendship-prayer-love-friends-surrealism-writer-butterfly-exhibitionism-art class,2008-10-06
75803,Our Family Wedding (2010),Comedy,Our Family Wedding,Our Family Wedding,11.591,interracial marriage-wedding-duringcreditsstinger,2010-03-12
75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance,The Bounty Hunter,The Bounty Hunter,12.671,bounty hunter-ex-husband ex-wife relationship,2010-03-16
75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance,The Bounty Hunter,The Bounty Hunter,2.72,bounty hunter-revenge-oil,1989-08-27
75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance,The Bounty Hunter,The Bounty Hunter,2.66,bounty hunter,1954-09-25
75813,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller,Leaves of Grass,Leaves of Grass,10.563,sibling relationship-mentor-restart-road trip-twin brother-hospital,2009-09-13
75816,Women in Trouble (2009),Comedy,Women in Trouble,Women in Trouble,7.478,infidelity-stewardess-aftercreditsstinger,2009-11-13
75816,Women in Trouble (2009),Comedy,Women in Trouble,Women in Trouble,0.851,kidnapping,1986-01-01
75947,Mondo Cane (1962),Documentary,Mondo Cane,Mondo Cane,5.369,culture clash-shockumentary,1962-03-30
75985,Repo Men (2010),Action|Sci-Fi|Thriller,Repo Men,Repo Men,16.92,anti hero-black market-mercenary-hologram-dystopia-contract-surrealism-on the run-evil corporation-repo man-cyberpunk-massacre-brutality-aftercreditsstinger-enforcer-neo-noir-artificial organ,2010-03-18
76030,Case 39 (2009),Horror|Thriller,Case 39,Case 39,25.1,child abuse-detective-office-social worker-supernatural-murder-mental institution-cityscape-drawn-falling elevator-pier-super power-deadly-mind and soul,2009-08-13
76054,Oceans (Océans) (2009),Documentary|Drama,Ocean Ocean,Ocean Ocean,0.6,,2009-06-26
76060,"Slammin' Salmon, The (2009)",Comedy,The Slammin' Salmon,The Slammin' Salmon,7.331,duringcreditsstinger,2009-12-11
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi,Hot Tub Time Machine,Hot Tub Time Machine,17.591,poison-one-night stand-time travel-singer-peter pan syndrome-forty something-snow skiing-ski resort-1980s-butterfly effect-80s throwback-change the past,2010-03-26
76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller,ROH: Motor City Madness 2009,ROH: Motor City Madness 2009,1.203,,2009-01-30
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,How to Train Your Dragon,How to Train Your Dragon,72.156,flying-based on novel or book-blacksmith-arena-island-ship-training-village-forest-viking-friendship-ignorance-flight-nest-dragon-battle-combat-well-warrior-pets,2010-03-18
76143,"Bone Man, The (Der Knochenmann) (2009)",Crime|Thriller,The Bone Man,The Bone Man,4.915,bratislava slovakia-investigation-murder-marijuana-snow-alps mountains-dialect-family affairs,2009-02-09
76173,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime,Wimbledon Official Film 2009,Wimbledon Official Film 2009,0.6,,2009-07-31
76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,Clash of the Titans,Clash of the Titans,74.203,hades-mythology-greek mythology-zeus-mythological beast-medusa-sea monster-perseus-kraken-gods-ancient greece-based on myths legends or folklore,2010-03-26
76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,Clash of the Titans,Clash of the Titans,13.631,riddle-witch-mythology-greek mythology-octopus-pegasus-giant bird-zeus-seagull-medusa-poseidon-sea monster-perseus-kraken-gods-ancient greece-folklore-based on myths legends or folklore-hera-vulture-vindictive-owl-epic fantasy,1981-06-12
76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,Clash of the Titans,Clash of the Titans,0.6,,1916-07-01
76251,Kick-Ass (2010),Action|Comedy,Kick-Ass,Kick-Ass,40.013,crime fighter-secret identity-hero-comic book-superhero-based on comic-murder-mystery-mafia-family-realism-mist-adventurer-rookie-young heroes-young adult-criminal heroes-unlikely heroes-heroes-pretending to be gay,2010-03-22
76293,Date Night (2010),Action|Comedy|Romance,Date Night,Date Night,23.454,date-corruption-taxi-expensive restaurant-husband wife relationship-gun-boat-taxi driver-restaurant-roof-married couple-politician-stripper-thief-car crash-stealing-mistaken identity-police corruption-aftercreditsstinger-duringcreditsstinger,2010-04-08
76293,Date Night (2010),Action|Comedy|Romance,Date Night,Date Night,1.4,,2014-04-11
76293,Date Night (2010),Action|Comedy|Romance,Date Night,Date Night,1.109,,2019-11-17
76293,Date Night (2010),Action|Comedy|Romance,Date Night,Date Night,0.878,,2017-06-08
76293,Date Night (2010),Action|Comedy|Romance,Date Night,Date Night,0.635,,2019-10-19
76293,Date Night (2010),Action|Comedy|Romance,Date Night,Date Night,0.6,,2018-09-04
76293,Date Night (2010),Action|Comedy|Romance,Date Night,Date Night,0.6,,2018-10-22
76293,Date Night (2010),Action|Comedy|Romance,Date Night,Date Night,0.6,,2021-04-13
76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",Animation|Children|Comedy|Romance,Kronk's New Groove,Kronk's New Groove,26.092,competition-friendship-sequel,2005-12-05
76738,Steam of Life (Miesten vuoro) (2010),Documentary,The Libertines: Live at Reading 2010,The Libertines: Live at Reading 2010,0.6,,2010-08-28
76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),Action|Adventure|Comedy,Mortadelo & Filemon: The Big Adventure,Mortadelo & Filemon: The Big Adventure,11.672,inventor-laser-double agent-secret agent-faint-based on comic-spoof,2003-02-07
76751,American Drug War: The Last White Hope (2007),Crime|Documentary,American Drug War: The Last White Hope,American Drug War: The Last White Hope,2.741,drug war,2007-01-01
76763,"Runaways, The (2010)",Drama|Musical,The Runaways,The Runaways,12.601,1970s-nightclub-publicity-iron-pill-teenage girl-rock music-guitar player-photo shoot-recording-grandmother-alcoholic drink-girl band-female rocker-woman director-talent competition,2010-03-19
76763,"Runaways, The (2010)",Drama|Musical,The Runaways,The Runaways,2.09,,2019-03-04
76763,"Runaways, The (2010)",Drama|Musical,The Runaways,The Runaways,1.842,,2019-03-04
76763,"Runaways, The (2010)",Drama|Musical,The Runaways,The Runaways,1.569,,2019-03-04
76763,"Runaways, The (2010)",Drama|Musical,The Runaways,The Runaways,0.96,,1975-04-01
76763,"Runaways, The (2010)",Drama|Musical,The Runaways,The Runaways,0.6,,2007-11-14
76763,"Runaways, The (2010)",Drama|Musical,The Runaways,The Runaways,0.6,,2013-12-11
77177,Wild China (2008),Documentary,Wild Child,Wild Child,24.358,diving-england-boarding school-spoiled child-girls' boarding school-malibu-lacrosse-school-teen movie-love interest-laptop-discipline-intimidation-school mate-change of plan-all girls school,2008-08-15
77177,Wild China (2008),Documentary,Wild Child,Wild Child,0.703,hollywood,1991-01-01
77177,Wild China (2008),Documentary,Wild Child,Wild Child,0.6,,1977-01-01
77177,Wild China (2008),Documentary,Wild Child,Wild Child,0.6,summer,2014-05-01
77191,Death at a Funeral (2010),Comedy,Death at a Funeral,Death at a Funeral,12.759,remake-murder-family relationships-death,2010-04-15
77191,Death at a Funeral (2010),Comedy,Death at a Funeral,Death at a Funeral,9.507,sibling relationship-farewell-age difference-parent child relationship-sadness-coffin-funeral-gathering-surprise-lsd-studies-hallucinogen-dark comedy-drug trip-cult film-arrogance-female corpse,2007-08-17
77201,Valhalla Rising (2009),Action|Drama|War,Valhalla Rising,Valhalla Rising,16.686,mythology-surreal-viking-hell-gore-mute-escape-brutality-slave-one eyed man-new world-chieftain-starvation-war paint-warrior-action adventure,2009-09-04
77206,Diary of a Wimpy Kid (2010),Children|Comedy,Diary of a Wimpy Kid,Diary of a Wimpy Kid,40.246,middle school,2021-12-03
77206,Diary of a Wimpy Kid (2010),Children|Comedy,Diary of a Wimpy Kid,Diary of a Wimpy Kid,17.846,cheese-coming of age-young boy-breaking the fourth wall-middle school-based on children's book-duringcreditsstinger-live action and animation-line drawing-child protagonist,2010-03-19
77233,"Union: The Business Behind Getting High, The (2007)",Comedy|Documentary,The Union: The Business Behind Getting High,The Union: The Business Behind Getting High,4.582,,2007-05-08
77266,Disgrace (2008),Drama,Disgrace,Disgrace,4.282,based on novel or book-race politics-apartheid,2008-09-06
77266,Disgrace (2008),Drama,Disgrace,Disgrace,0.7,short film,2013-12-20
77266,Disgrace (2008),Drama,Disgrace,Disgrace,0.6,,2021-10-20
77364,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller,The Losers,The Losers,51.943,based on comic-hospital-black ops,2010-04-23
77364,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller,The Losers,The Losers,3.163,vietnam veteran-motorcycle gang,1970-06-08
77364,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller,The Losers,The Losers,0.6,,1963-01-15
77364,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller,The Losers,The Losers,0.6,,2014-03-26
77414,"Last Song, The (2010)",Drama|Romance,The Last Song,The Last Song,13.823,sibling relationship-new love-daughter-romance-summer vacation-woman director,2010-03-31
77414,"Last Song, The (2010)",Drama|Romance,The Last Song,The Last Song,1.556,,1975-12-20
77414,"Last Song, The (2010)",Drama|Romance,The Last Song,The Last Song,1.4,corruption-singer-toxic waste,1980-10-23
77414,"Last Song, The (2010)",Drama|Romance,The Last Song,The Last Song,1.106,,1985-11-08
77414,"Last Song, The (2010)",Drama|Romance,The Last Song,The Last Song,0.6,karaoke bar-homesick,2014-01-01
77421,Cyrus (2010),Comedy|Drama|Romance,Cyrus,Cyrus,8.626,mumblecore,2010-06-18
77427,"Human Centipede, The (First Sequence) (2009)",Horror,The Human Centipede (First Sequence),The Human Centipede (First Sequence),38.298,kidnapping-surgeon-body mutilation-psychosis-torture porn,2009-10-31
77455,Exit Through the Gift Shop (2010),Comedy|Documentary,Exit Through the Gift Shop,Exit Through the Gift Shop,9.387,graffiti-fraud-cousin-painting-street artist-prank-fame-eccentric-art-art gallery-modern art,2010-03-05
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,Iron Man 2,Iron Man 2,91.94,technology-superhero-malibu-based on comic-revenge-aftercreditsstinger-marvel cinematic universe (mcu)-break out,2010-04-28
77667,MacGruber (2010),Action|Comedy,MacGruber,MacGruber,10.007,parody-aftercreditsstinger-duringcreditsstinger,2010-05-21
77688,Three Men and a Cradle (3 hommes et un couffin) (1985),Comedy,Three Men and a Cradle,Three Men and a Cradle,6.546,woman director,1985-09-18
77709,"Sky Crawlers, The (Sukai kurora) (2008)",Adventure|Animation|Drama,The Sky Crawlers,The Sky Crawlers,12.191,peace-alternate reality-meat pie-child smoking-aftercreditsstinger,2008-08-02
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,30.709,post-apocalyptic future-australia-woman director-pandemic-aboriginal-father daughter relationship,2017-10-06
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,10.875,spacecraft-space colony-space travel-simulated reality -cargo ship-suspended animation-loneliness in space,2009-09-24
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,5.676,parenthood-zombie-zombie apocalypse-short film,2013-04-02
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,4.559,drug smuggling-chase-smuggling (contraband)-stealing,2006-02-14
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,4.168,afterlife-loneliness-astronaut-death-rebirth,2019-10-18
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,2.021,,2017-09-28
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,1.4,,2019-09-28
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,1.278,,2019-05-10
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,1.272,sex slavery-muslim slaver,2011-10-17
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,1.135,,2017-04-01
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,1.1,,2017-09-28
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,1.099,,2022-08-06
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.85,,1990-01-01
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.846,,2015-06-29
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.701,,2021-03-20
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.64,,2021-03-20
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.6,,2006-01-01
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.6,,2016-06-27
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.6,,2019-01-01
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.6,,
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.6,,1981-12-02
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.6,,2017-01-01
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.6,,2019-07-13
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.6,,2022-03-30
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.6,,
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.6,,
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.6,,2001-06-18
77795,Cargo (2009),Sci-Fi,Cargo,Cargo,0.6,,2008-07-27
77798,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller,A Nightmare on Elm Street,A Nightmare on Elm Street,34.747,dream-nightmare-sadism-psychopath-sleep-child murder-supernatural-ohio-murder-slasher-trapped-alcoholic-boiler room-booby trap-disfigurement-medical test-nightmare becomes reality-supernatural horror,1984-11-09
77798,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller,A Nightmare on Elm Street,A Nightmare on Elm Street,26.489,dream-pedophilia-supernatural-remake-revenge-slasher-reboot-franchise,2010-04-30
77798,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller,A Nightmare on Elm Street,A Nightmare on Elm Street,1.737,,
77800,Four Lions (2010),Comedy|Drama,Four Lions,Four Lions,15.517,muslim-pacifism-northern england-satire-yorkshire-dark comedy-conservatism-terrorism-religious fundamentalism-cult film-suicide bomber-extremist-sheffield england,2010-05-07
77841,St Trinian's 2: The Legend of Fritton's Gold (2009),Adventure|Comedy,St Trinian's 2: The Legend of Fritton's Gold,St Trinian's 2: The Legend of Fritton's Gold,14.271,girls' boarding school-treasure hunt-based on comic-sequel-pirate-girls' school,2009-12-18
77846,12 Angry Men (1997),Crime|Drama,12 Angry Men,12 Angry Men,73.518,death penalty-anonymity-court case-court-judge-jurors-father murder-class-heat-innocence-puerto rico-based on play or musical-courtroom-blunt-hostile-courtroom drama-cautionary-provocative-suspenseful-antagonistic-callous-doubtful-inflammatory-skeptical,1957-04-10
77846,12 Angry Men (1997),Crime|Drama,12 Angry Men,12 Angry Men,10.836,judge-jurors-death penalty-revelation-right and justice-court-jury-remake-lawyer-trial-argument-xenophobia-judicial system,1997-08-17
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Robin Hood,Robin Hood,38.195,hero-right and justice-fox-villain-robin hood-forest-animal as human-sherwood forest-outlaw-teacher-thief-bear-playful-romantic-whimsical,1973-11-08
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Robin Hood,Robin Hood,31.602,robin hood-archer-knight-sherwood forest-historical fiction-bow and arrow-middle ages-medieval-king of england-12th century,2010-05-12
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Robin Hood,Robin Hood,25.571,sheriff-robin hood-archer-thief-steampunk-nottingham-sherwood forest-middle ages-medieval-hoodie,2018-11-21
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Robin Hood,Robin Hood,7.946,,1991-05-13
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Robin Hood,Robin Hood,4.416,robber-robin hood-archer-sword fight-black and white-silent film,1922-10-18
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Robin Hood,Robin Hood,1.4,bank-economic crisis,2013-08-20
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Robin Hood,Robin Hood,1.341,black and white-silent film,1913-09-23
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Robin Hood,Robin Hood,0.659,robin hood-silent film-short film,1912-08-21
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Robin Hood,Robin Hood,0.6,robin hood-silent film-short film,1912-08-21
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Robin Hood,Robin Hood,0.6,,
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Robin Hood,Robin Hood,0.6,,1933-01-22
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Robin Hood,Robin Hood,0.6,,1960-01-01
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Robin Hood,Robin Hood,0.6,,1970-04-10
77881,Lovers & Leavers (Kuutamolla) (2002),Drama|Romance,Lovers & Leavers,Lovers & Leavers,0.77,,2002-02-01
77893,Merantau (2009),Action|Drama,Merantau,Merantau,10.982,martial arts-human trafficking-indonesia-drugs-protector-journey-phone call-jakarta-sumatra,2009-08-06
77931,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western,Stingray Sam,Stingray Sam,2.696,musical-space western,2009-01-20
78034,Cemetery Junction (2010),Comedy|Drama|Romance,Cemetery Junction,Cemetery Junction,10.471,parent child relationship-1970s-factory-friends-salesman-coming of age-life insurance-working class-childhood friends-berkshire,2010-04-14
78039,Blue Valentine (2010),Drama|Romance,Blue Valentine,Blue Valentine,13.48,dancing-nurse-depression-classroom-bridge-marriage-truck-love-dysfunctional family,2010-12-16
78041,Killers (2010),Action|Comedy,Killers,Killers,21.49,assassin,2010-10-04
78041,Killers (2010),Action|Comedy,Killers,Killers,7.797,serial killer,2014-02-01
78041,Killers (2010),Action|Comedy,Killers,Killers,4.068,,1996-12-31
78041,Killers (2010),Action|Comedy,Killers,Killers,2.544,,1997-02-09
78041,Killers (2010),Action|Comedy,Killers,Killers,1.741,,2003-06-14
