movieId,title_x,genres,matched_title,title_y,popularity,keywords,release_date
67361,Echelon Conspiracy (2009),Action|Mystery|Thriller,Echelon Conspiracy,Echelon Conspiracy,35.156,casino-thriller-surveillance-omaha nebraska,2009-02-27
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,Monsters vs Aliens,Monsters vs Aliens,30.914,alien-giant robot-duringcreditsstinger-3d,2009-03-19
67508,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller,The Baader Meinhof Complex,The Baader Meinhof Complex,8.979,1970s-leftist radicalism,2008-09-25
67534,Big Stan (2007),Comedy,Big Stan,Big Stan,31.318,prison-corruption-martial arts-anti hero-fraud-slapstick comedy-gang-cons and scams-prison life,2007-06-06
67618,Strictly Sexual (2008),Comedy|Drama|Romance,Strictly Sexual,Strictly Sexual,8.276,,2008-01-01
67665,Anvil! The Story of Anvil (2008),Documentary|Musical,Anvil! The Story of Anvil,Anvil! The Story of Anvil,7.887,heavy metal-friendship-rock band-hard rock-1980s-music documentary,2008-01-14
67695,Observe and Report (2009),Action|Comedy,Observe and Report,Observe and Report,11.749,robbery-unrequited love-dark comedy-security guard-mall,2009-04-10
67734,Adventureland (2009),Comedy|Drama,Adventureland,Adventureland,11.839,infidelity-amusement park-summer job-carny-marijuana joint-reconciliation-ticket booth-job seeking-leaving home-duringcreditsstinger-young adult-1980s,2009-04-03
67788,Confessions of a Shopaholic (2009),Comedy|Romance,Confessions of a Shopaholic,Confessions of a Shopaholic,30.752,new york city-based on novel or book-shop-department store-shopping mall-addiction-liar-romantic comedy-financial journalist-credit card-debt collector-debt-advice columnist-fashion magazine-duringcreditsstinger,2009-02-05
67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,The Butterfly Effect 3: Revelations,The Butterfly Effect 3: Revelations,19.422,fire-recession-diary-time travel-murder-bear trap-bathtub,2009-01-09
67888,Man on the Flying Trapeze (1935),Comedy,Man on the Flying Trapeze,Man on the Flying Trapeze,1.07,wrestling,1935-08-03
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,Thomas & Friends: Percy and the Bandstand,Thomas & Friends: Percy and the Bandstand,1.373,,2009-07-14
67997,In the Loop (2009),Comedy,In the Loop,In the Loop,8.934,washington dc usa-dark comedy-political incompetence-warmongering-united nations-political satire-intern-duringcreditsstinger,2009-01-22
68073,Pirate Radio (2009),Comedy|Drama,Radio Pirates,Radio Pirates,2.042,,2021-03-01
68135,17 Again (2009),Comedy|Drama,17 Again,17 Again,49.032,fake identity-high school-bullying-high school sports-adult as a child-do over-age change,2009-03-25
68157,Inglourious Basterds (2009),Action|Drama|War,Inglourious Basterds,Inglourious Basterds,65.797,paris france-guerrilla warfare-self sacrifice-dynamite-mexican standoff-world war ii-jew persecution-nazi-masochism-sadism-anti-semitism-swastika-german occupation of france-british politics-adolf hitler,2009-08-19
68159,State of Play (2009),Crime|Drama|Thriller,State of Play,State of Play,24.527,corruption-assassination-detective-journalist-assassin-newspaper-congress-editor-in-chief-politics-election campaign-government-murder-blog-reporter-investigative journalism,2009-04-17
68194,"Damned United, The (2009)",Drama,The Damned United,The Damned United,8.322,based on novel or book-1970s-northern england-biography-sports-yorkshire-brighton england uk-football (soccer)-cup-derby county-management-football (soccer) team-inspired by real person-sports controversy,2009-03-27
68205,Crank: High Voltage (2009),Action|Comedy|Crime,Crank: High Voltage,Crank: High Voltage,68.532,prostitute-horse race-heart-cigarette-strip club-electric shock-sequel-flashback-tourette syndrome-gang-shootout-mansion-foot chase-surgery-taser-duringcreditsstinger-absurdism-ultraviolence,2009-04-16
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,TNA Lockdown 2009,TNA Lockdown 2009,4.667,wrestling-pro wrestling,2009-04-19
68269,"Young Victoria, The (2009)",Drama|Romance,The Young Victoria,The Young Victoria,10.833,royal family-biography-royalty-period drama-19th century-british monarchy,2009-03-04
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,X-Men Origins: Wolverine,X-Men Origins: Wolverine,6.254,corruption-mutant-boxer-army-prequel-superhero-based on comic-spin off-aftercreditsstinger-duringcreditsstinger,2009-04-28
68347,Sin Nombre (2009),Crime|Drama|Thriller,Sin Nombre,Sin Nombre,34.827,street gang-rape-river-child murder-shower-illegal immigration-freight train-kiss-honduras-travel-gang-mexican border,2009-03-20
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,Star Trek,Star Trek,47.338,san francisco california-spacecraft-teleportation-space mission-parachute-time travel-black hole-supernova-prequel-warp speed-futuristic-warp engine-space-romulans-alternate reality-space opera-reboot-unlikely friendship-child driving car-23rd century-based on tv series-24th century,2009-05-06
68444,"Great Buck Howard, The (2008)",Comedy,The Great Buck Howard,The Great Buck Howard,7.464,magic show-career-comeback-drop-out,2008-01-18
68480,Flatfoot on the Nile (Piedone d'Egitto) (1980),Action|Comedy|Crime,A Night When the Moon Cried,A Night When the Moon Cried,0.6,,1980-11-19
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War,Marian Burns: Live In Paihia 2009,Marian Burns: Live In Paihia 2009,0.6,,2009-04-30
68522,Earth (2007),Documentary,Maafa: Truth 2007,Maafa: Truth 2007,0.6,african,2007-11-04
68536,Stanley Kubrick: A Life in Pictures (2001),Documentary,Stanley Kubrick: A Life in Pictures,Stanley Kubrick: A Life in Pictures,7.113,career-conversation-interview,2001-05-02
68552,Crossing Over (2009),Drama,Crossing Over,Crossing Over,15.771,immigrant-unfaithfulness-los angeles california-extramarital affair-criminal investigation-murder investigation-honor killing,2009-02-10
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,Angels & Demons,Angels & Demons,38.453,based on novel or book-rome italy-vatican-symbolism-illuminati-quantum mechanics-prequel-anti matter-conspiracy-investigator-catholicism-cern,2009-05-13
68597,Scorpio (1973),Action|Drama|Thriller,Scorpio,Scorpio,6.31,washington dc usa-cia-cold war-kgb-political assassination-vienna austria-safe house-operative-hired killer-langley virginia-international manhunt,1973-04-11
68600,Balls Out: Gary the Tennis Coach (2009),Comedy,Balls Out: Gary the Tennis Coach,Balls Out: Gary the Tennis Coach,7.588,tennis racket-tennis-dress-tennis ball-escort girl-lincoln nebraska,2009-01-13
68650,Powder Blue (2009),Drama,Powder Blue,Powder Blue,9.855,coffin-cocaine-rose-strip club-politically incorrect-hospital-lap dance-church-ex priest-mortician-exotic dancer-kite flying-riding a bus-anxiety attack-christmas,2009-05-08
68659,Fanboys (2009),Adventure|Comedy|Drama,Fanboys,Fanboys,13.598,fan-road trip-fan culture-rivalry-urination-buddy-cross country-space opera-1990s-fandom-star wars,2009-02-06
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,Terminator Salvation,Terminator Salvation,56.554,saving the world-artificial intelligence-prophecy-san francisco california-cyborg-killer robot-gas station-post-apocalyptic future-dystopia-army-firearm-wartime-los angeles california-terminator,2009-05-20
68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,Night at the Museum: Battle of the Smithsonian,Night at the Museum: Battle of the Smithsonian,31.259,museum-duringcreditsstinger-amelia earhart-smithsonian,2009-05-20
68835,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance,Were the World Mine,Were the World Mine,9.071,homophobia-musical-high school-gay interest-school play-lgbt-lgbt teen-love potion-gay,2008-06-24
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,The Brothers Bloom,The Brothers Bloom,13.49,new jersey-con man-heiress-caper comedy-estafa-orphan siblings,2008-09-09
68872,Paisan (Paisà) (1946),Drama|War,A Scandal in Paris,A Scandal in Paris,2.945,paris france-prison-painter-dancer-marseille france-jealousy-judge-bank-prisoner-blackmail-artist-scandal-deception-murder-criminal-police officer-policeman-jewel thief-deceit-impersonation-duplicity-scheme,1946-07-19
68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),Comedy|Romance,Hermie & Friends: Stanley the Stinkbug Goes to Camp,Hermie & Friends: Stanley the Stinkbug Goes to Camp,1.422,,2006-02-28
68932,"Soloist, The (2009)",Drama|Musical,The Soloist,The Soloist,11.051,newspaper-cello-violin-los angeles california,2009-04-24
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi,Neon Genesis Evangelion: Death and Rebirth,Neon Genesis Evangelion: Death and Rebirth,20.685,surrealism-mecha-giant robot-piloted robot-anime,1997-03-15
68952,Drag Me to Hell (2009),Comedy|Horror,Drag Me to Hell,Drag Me to Hell,36.014,gypsy-work-gore-curse-psychologist-psychic-evil-loan officer-obituary-engagement ring,2009-03-15
68954,Up (2009),Adventure|Animation|Children|Drama,CC 2010,CC 2010,0.6,,2009-05-20
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama,Fullmetal Alchemist the Movie: Conqueror of Shamballa,Fullmetal Alchemist the Movie: Conqueror of Shamballa,24.233,tornado-based on manga-alchemy-weimar germany-alchemist-anime,2005-07-21
69069,Fired Up (2009),Comedy,Fired Up!,Fired Up!,10.93,cheerleading-aftercreditsstinger-duringcreditsstinger,2009-02-20
69118,In the Electric Mist (2009),Drama|Mystery,In the Electric Mist,In the Electric Mist,14.818,detective inspector-bayou-series of murders-confederate soldier,2009-04-15
69122,"Hangover, The (2009)",Comedy|Crime,The Hangover,The Hangover,121.193,blackjack-stag night-lost weekend-chapel-hit with tire iron-memory loss-las vegas-drugs,2009-06-02
69131,Killshot (2008),Action|Crime|Drama|Thriller,Killshot,Killshot,10.942,hitman-thriller-criminal,2008-11-13
69134,Antichrist (2009),Drama|Fantasy,Antichrist,Antichrist,26.93,depression-symbolism-therapist-suffering-masochism-cabin-marriage-god-controversy-woods-psychological thriller-torture-fear-cruelty-nature-masturbation-guilt-occult-grieving-motherhood,2009-05-20
69140,Sweeney Todd (2006),Crime|Drama|Horror|Thriller,Sweeney Todd,Sweeney Todd,8.94,barber,2006-01-03
69211,Boy Eats Girl (2005),Comedy|Horror,Boy Eats Girl,Boy Eats Girl,3.932,zombie-cannibal-graveyard,2005-06-07
69224,Marius and Jeanette (Marius et Jeannette) (1997),Comedy|Drama|Romance,Marius and Jeannette,Marius and Jeannette,3.383,love-working class-unemployment,1997-11-19
69227,Ernest Rides Again (1993),Children|Comedy,Ernest Rides Again,Ernest Rides Again,5.805,cannon-slapstick comedy-crown jewels,1993-11-12
69251,Special (2006),Drama|Fantasy,Special,Special,4.688,hallucination-superhero,2006-11-17
69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror,Dead Snow,Dead Snow,13.062,norway-nazi-undead-zombie-wintry,2009-01-09
69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi,Land of the Lost,Land of the Lost,24.928,assistant-paleontologist-alien life-form-dinosaur-primate-duringcreditsstinger,2009-06-05
69304,Imagine That (2009),Comedy|Drama|Fantasy,Imagine That,Imagine That,13.278,competition-sleepover-daughter-father-family-feather,2009-06-19
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller,The Taking of Pelham 1 2 3,The Taking of Pelham 1 2 3,16.696,new york city-hostage-motorcycle crash-remake-new york subway-subway train-stock market-subway tunnel-aftercreditsstinger,2009-06-10
69394,"Stoning of Soraya M., The (2008)",Crime|Drama,The House of Pop 2008,The House of Pop 2008,0.652,ghost,2008-01-17
69406,"Proposal, The (2009)",Comedy|Romance,The Proposal,The Proposal,77.972,fictitious marriage-deportation-immigration law-romantic comedy-alaska-co-workers relationship-humiliation-book editor-fake boyfriend-duringcreditsstinger-woman director-pretend relationship,2009-06-01
69436,Year One (2009),Adventure|Comedy,Year One,Year One,25.635,temple-slavery-stone age-circumcision-cavemen-prehistoric adventure-duringcreditsstinger-prehistoric times-prehistoric man,2009-06-18
69453,"Land That Time Forgot, The (1975)",Adventure|Sci-Fi,The Hot Nights of Linda,The Hot Nights of Linda,5.18,shower-sword-island-nightmare-seduction-family secrets-murder-nymphomaniac-flashback-banana-incest-invalid-threesome-police stakeout-cripple-cuckold-sexually aggressive woman,1975-07-16
69469,Garfield's Pet Force (2009),Animation,Garfield's Pet Force,Garfield's Pet Force,10.794,cartoon-surrealism-dog,2009-08-05
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,The Hurt Locker,The Hurt Locker,29.558,explosive-loyalty-us army-iraq-car bomb-rescue-tension-terrorism-soldier-iraq war-anti war-bomb squad-body armor-woman director-army sergeant,2008-10-10
69495,Breakfast with Scot (2007),Drama|Romance,Breakfast with Scot,Breakfast with Scot,3.828,based on novel or book-homophobia-coming out-ice hockey-bullying-gay interest-in the closet-parenting-lgbt-sportscaster-legal guardian-gay father-professional hockey player-gay relationship,2007-11-16
69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir,The Limits of Control,The Limits of Control,10.722,,2009-05-01
69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,Raiders of the Lost Ark: The Adaptation,Raiders of the Lost Ark: The Adaptation,4.164,fan film,1989-01-01
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,Transformers: Revenge of the Fallen,Transformers: Revenge of the Fallen,17.592,egypt-chaos-sun-tank-symbol-alien-artifact-revenge-based on toy-robot-duringcreditsstinger-transformers,2009-06-19
69529,Home (2009),Documentary,Comedy Aid 2009,Comedy Aid 2009,0.6,,2009-12-23
69604,Whatever Works (2009),Comedy|Romance,Whatever Works,Whatever Works,12.404,new york city-love at first sight-runaway-age difference-naivety-marriage-atheist-misanthrophy-eccentric-religion-dating-older man younger woman relationship-limp,2009-06-19
69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance,Ghosts of Girlfriends Past,Ghosts of Girlfriends Past,20.751,womanizer-love-wedding-aftercreditsstinger-duringcreditsstinger-past relationship,2009-05-01
69640,Public Enemies (2009),Crime|Drama|Thriller,Public Enemies,Public Enemies,48.561,horse race-gun-gangster-machinegun-biography-prison guard-prison escape-escape-bank robbery-surveillance-tied up-cops and robbers -handgun-pocket watch-escape from jail-1930s-manhunt-vicious killings-early 1900s-sex-fbi agent-tied to a tree-tied-semi-automatic rifle,2009-07-01
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,Ice Age: Dawn of the Dinosaurs,Ice Age: Dawn of the Dinosaurs,58.259,ice age-bridge-insanity-sequel-prehistory-jungle-dinosaur-creature-birth-duringcreditsstinger,2009-06-26
69654,Prison Break: The Final Break (2009),Action|Drama|Thriller,Prison Break: The Final Break,Prison Break: The Final Break,33.277,prison-love-prison escape,2009-05-24
69685,Daria: Is It College Yet? (2002),Animation|Comedy,Daria in 'Is It College Yet?',Daria in 'Is It College Yet?',6.08,college-graduation-high school-misanthrophy-school-high school graduation-woman director-series finale-college applications,2002-01-21
69712,My Sister's Keeper (2009),Drama,My Sister's Keeper,My Sister's Keeper,28.261,sibling relationship-parent child relationship-court case-in vitro fertilisation-medical examiner-kidney transplant ,2009-06-26
69720,Hood of Horror (2006),Comedy|Drama|Horror,Snoop Dogg's Hood of Horror,Snoop Dogg's Hood of Horror,9.495,graffiti-hell-anthology-shot-woman director,2006-06-27
69746,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror,Tales of the Black Freighter,Tales of the Black Freighter,8.745,pirate-journey home-short film-irony,2009-03-24
